outcode,latitude,longitude,region
PH50,56.71453449999999,-4.965484791666667,Scotland
PH6,56.371853753846146,-3.9887402230769227,Scotland
PH7,56.37313336244554,-3.8300369017467246,Scotland
PH8,56.562536724637724,-3.5973326739130442,Scotland
PH9,56.65419336363636,-3.6991707636363627,Scotland
PL1,50.370025328615384,-4.147382443076906,South West
PL10,50.347652547619006,-4.212428328571426,South West
PL11,50.373217885085595,-4.253230828850858,South West
PL12,50.41833148206258,-4.246743545964133,South West
PL13,50.35900251179681,-4.471484715063511,South West
PL14,50.46254412970108,-4.465815510360704,South West
PL15,50.632129617187445,-4.393738206054695,South West
PL16,50.64495065413536,-4.275726593984966,South West
PL17,50.51453000936327,-4.306233674157299,South West
PL18,50.515481824902665,-4.223768252918286,South West
PL19,50.55423519931666,-4.153230326879272,South West
PL2,50.38625647607953,-4.155434904317398,South West
PL20,50.503724220104054,-4.100477854419403,South West
PL21,50.38545704134358,-3.919031679586565,South West
PL22,50.40381965822781,-4.653565050632911,South West
PL23,50.3370693383839,-4.636450409090907,South West
PL24,50.354716265306095,-4.713052857142857,South West
PL25,50.340860752808425,-4.77671198956665,South West
PL26,50.34623149746705,-4.823874567375886,South West
PL27,50.522312343262215,-4.870547995744689,South West
PL28,50.53233370000003,-4.967664333333333,South West
PL29,50.58283683582089,-4.827022537313433,South West
PL3,50.38596816704548,-4.125763546590907,South West
PL30,50.49968712745095,-4.7273879673202694,South West
PL31,50.46910366453667,-4.72226459105433,South West
PL32,50.632093107692306,-4.663758702564103,South West
PL33,50.62240110112359,-4.731446202247194,South West
PL34,50.66003185263162,-4.74371954736842,South West
PL35,50.68441875280899,-4.68491491011236,South West
PL4,50.37468755493643,-4.127525589968157,South West
PL5,50.41089448833056,-4.167087865350112,South West
PL6,50.418303157556295,-4.119104600482321,South West
PL7,50.390898498910424,-4.045900864197535,South West
PL8,50.33778894230779,-4.018375673076919,South West
PL9,50.35638962915607,-4.086507089514065,South West
PL95,50.3665681212121,-4.1045056969696985,South West
PO1,50.799320088646255,-1.089858766241643,South East
PO10,50.851599946153705,-0.9302198512820558,South East
PO11,50.79152376730482,-0.9776161089837997,South East
PO12,50.79876721413731,-1.1427524802494782,South East
PO13,50.81163234508553,-1.179192667735041,South East
PO14,50.83982648346583,-1.2117642103174726,South East
PO15,50.864683306695625,-1.2228792451403934,South East
PO16,50.85043476420231,-1.162031233463037,South East
PO17,50.887926531249974,-1.1743754505208337,South East
PO18,50.861819025731,-0.8136642070175435,South East
PO19,50.836964626616044,-0.7776746931558819,South East
PO2,50.81599667205326,-1.0787848450570352,South East
PO20,50.7962627088673,-0.770389630445923,South East
PO21,50.78489176918887,-0.6937177740881759,South East
PO22,50.79909226011566,-0.6495522675474812,South East
PO3,50.815025114139644,-1.0615432333901202,South East
PO30,50.693569990585374,-1.310040659045046,South East
PO31,50.75241759139784,-1.306195962365591,South East
PO32,50.74975919014084,-1.2815292711267607,South East
PO33,50.721190623233774,-1.1685405902668717,South East
PO34,50.716125969465644,-1.1140365877862588,South East
PO35,50.687818929292945,-1.0885900858585862,South East
PO36,50.657902146272846,-1.162540028129394,South East
PO37,50.63274559950861,-1.1780805626535629,South East
PO38,50.6042095432433,-1.2388339986486472,South East
PO39,50.68052827906979,-1.5394365891472865,South East
PO4,50.79091111519359,-1.0642804021847092,South East
PO40,50.6827387777778,-1.522323973684211,South East
PO41,50.69984838235294,-1.4780866999999998,South East
PO5,50.78971083013145,-1.086580499494439,South East
PO6,50.84611556279396,-1.0695873281004653,South East
PO7,50.88442787034835,-1.0422083019207746,South East
PO8,50.91090626999049,-1.0147268231420548,South East
PO9,50.86186615285488,-0.982941174340094,South East
PR0,53.75882099999998,-2.6839039999999987,North West
PR1,53.75786448082897,-2.7017854490500977,North West
PR11,53.77876237142863,-2.684947742857144,North West
PR2,53.775824381853674,-2.705187402741517,North West
PR25,53.69525441043998,-2.6959218863869077,North West
PR26,53.69033853349878,-2.736996009925556,North West
PR3,53.865520325184505,-2.7167546327458902,North West
PR4,53.75427900221214,-2.8312743132743248,North West
PR5,53.71359332450644,-2.6807462837326534,North West
PR6,53.66429030653271,-2.614937091080392,North West
PR7,53.648880709744574,-2.652924873892646,North West
PR8,53.62759822888657,-3.0047821199615816,North West
PR9,53.65712744113149,-2.971650159021412,North West
RG1,51.45103195614119,-0.9707512214035032,South East
RG10,51.479883891235424,-0.8673703928194294,South East
RG11,51.39856966049647,-0.8394993173814882,South East
RG12,51.41188963478793,-0.7526910619003401,South East
RG13,51.40536474902726,-1.2893032898832668,South East
RG14,51.398547479115216,-1.321215578378372,South East
RG15,51.35756218849453,-1.3448271762545887,South East
RG16,51.47111714550504,-1.3621671241890638,South East
RG17,51.43756503194876,-1.4988884323748637,South East
RG18,51.43086180494902,-1.2479847714701582,South East
RG19,51.39754981986155,-1.2170737725173153,South East
RG2,51.42328234472931,-0.9551113269230741,South East
RG20,51.40287592748724,-1.3348190556492439,South East
RG21,51.26679714630323,-1.0904741699003748,South East
RG22,51.252134284736016,-1.1229039285714282,South East
RG23,51.255118323471414,-1.1478169842209076,South East
RG24,51.2799872162793,-1.0784873598837235,South East
RG25,51.23570384090912,-1.0866893382352931,South East
RG26,51.34778429718528,-1.1280871763245102,South East
RG27,51.30798766717803,-0.9499380797545961,South East
RG28,51.23509156701024,-1.3296476563573876,South East
RG29,51.24906353869047,-0.9472287619047622,South East
RG3,51.45326900521733,-1.0271008568115954,South East
RG30,51.45329860563428,-1.0091157565392475,South East
RG31,51.456279434620164,-1.04047413823163,South East
RG4,51.47814168505739,-0.9653877063218379,South East
RG40,51.40216824938971,-0.8372084376528126,South East
RG41,51.41590840138997,-0.8571738496959174,South East
RG42,51.42469906010568,-0.7604616605019953,South East
RG45,51.37857751026845,-0.8018560252764609,South East
RG5,51.452861767407406,-0.9070082429629623,South East
RG6,51.44268417357145,-0.9337071478163457,South East
RG7,51.397661922524286,-1.0819295120574637,South East
RG8,51.505319989361766,-1.106893357142854,South East
RG9,51.54245682756714,-0.9201002421746276,South East
RH1,51.238046774129394,-0.1591013447761178,South East
RH10,51.11958563628138,-0.16428790094196208,South East
RH11,51.111820197674454,-0.2046181065891477,South East
RH12,51.07492101415743,-0.328639148183105,South East
RH13,51.03838476044999,-0.3332251966773838,South East
RH14,51.03157666624018,-0.4799619872122772,South East
RH15,50.95705899677925,-0.13529571980676378,South East
RH16,51.00291339404255,-0.099810312714775,South East
RH17,51.01986633620692,-0.1188568857758624,South East
RH18,51.100793175965585,0.025178450643776835,South East
RH19,51.12586581884003,-0.013485199554069098,South East
RH2,51.23670908801203,-0.20321860470409717,South East
RH20,50.93752919243187,-0.47169947906602094,South East
RH3,51.23265046195655,-0.2843510869565213,South East
RH4,51.230763343189984,-0.3337663745519654,South East
RH5,51.19615584297519,-0.3423001511216051,South East
RH6,51.17174394436622,-0.16560241267605577,South East
RH7,51.174529211009336,-0.0185772048929663,South East
RH77,51.13877100000001,-0.16975199999999993,South East
RH8,51.252968637829774,-0.00026709970674487185,South East
RH9,51.23700598492458,-0.07658492964824135,South East
RM1,51.58021099464661,0.18207321841541704,London
RM10,51.54563098527609,0.1566207141104295,London
RM11,51.56964722800934,0.21810556250000054,London
RM12,51.5548599796951,0.20931271878172494,London
RM13,51.52330199603965,0.19144318217821796,London
RM14,51.55608784198908,0.2612682254143641,London
RM15,51.50908057196499,0.2771750237797242,East of England
RM16,51.488857849436286,0.3204201876006445,East of England
RM17,51.47964442256354,0.3258758010256419,East of England
RM18,51.467668505219294,0.3704022901878908,East of England
RM19,51.48249819444439,0.25230190555555576,East of England
RM2,51.58253850975609,0.19940487804878088,London
RM20,51.47887789803921,0.28655069411764716,East of England
RM3,51.60221917336334,0.22429137425595166,London
RM4,51.633384955752256,0.16211516814159319,East of England
RM5,51.598120125000065,0.16532030737704928,London
RM50,51.57025199999999,0.17066399999999995,London
RM6,51.57500584927923,0.13367334862385344,London
RM7,51.573195285956096,0.16965214128595638,London
RM8,51.55714528322983,0.13082730807453433,London
RM9,51.54404874802365,0.13729004249011803,London
S1,53.380613540740754,-1.46949898249158,Yorkshire and The Humber
S10,53.377117705127866,-1.516755895411602,Yorkshire and The Humber
S11,53.36076615215404,-1.5079692813932144,Yorkshire and The Humber
S12,53.34996332467501,-1.4093035796930304,Yorkshire and The Humber
S13,53.364780323232246,-1.3843627518037518,Yorkshire and The Humber
S14,53.34713364423086,-1.4448971490384617,Yorkshire and The Humber
S17,53.32260889208642,-1.5259313938848844,Yorkshire and The Humber
S18,53.29957474277442,-1.4729027203757277,East Midlands
S19,53.33447536331575,-1.3515955784832456,Yorkshire and The Humber
S2,53.37178051818169,-1.451109470129863,Yorkshire and The Humber
S20,53.33423785146182,-1.3496084631578942,Yorkshire and The Humber
S21,53.313230973180076,-1.3393195651340986,East Midlands
S25,53.367662590704676,-1.2193130419790097,Yorkshire and The Humber
S26,53.354707993650884,-1.287123642857143,Yorkshire and The Humber
S3,53.38670900232825,-1.4731660908032598,Yorkshire and The Humber
S30,53.44570131508445,-1.5762066092020943,Yorkshire and The Humber
S31,53.34262972944933,-1.2839534062250593,Yorkshire and The Humber
S32,53.29478584444442,-1.6450381148148157,East Midlands
S33,53.343180734597176,-1.7336740853080561,East Midlands
S35,53.45805096972558,-1.4957954314096518,Yorkshire and The Humber
S36,53.50557304157784,-1.6161071812366752,Yorkshire and The Humber
S4,53.39771703524242,-1.451497345814979,Yorkshire and The Humber
S40,53.234634476786326,-1.4432841732142716,East Midlands
S41,53.24686901517569,-1.429046090255591,East Midlands
S42,53.20084605882351,-1.419560973168216,East Midlands
S43,53.26815292284189,-1.3403383430099258,East Midlands
S44,53.22609355266602,-1.3117366202860858,East Midlands
S45,53.1678326408451,-1.4203325387323928,East Midlands
S49,53.23522179310342,-1.4348105517241374,East Midlands
S5,53.42235747180301,-1.4622405742652906,Yorkshire and The Humber
S6,53.4024269202039,-1.5092881550650852,Yorkshire and The Humber
S60,53.41607214797444,-1.3530214527304916,Yorkshire and The Humber
S61,53.443147073194886,-1.393312348170128,Yorkshire and The Humber
S62,53.466239406417095,-1.3449760494652399,Yorkshire and The Humber
S63,53.5172112371967,-1.3295969642857117,Yorkshire and The Humber
S64,53.491331553789685,-1.2997716112469413,Yorkshire and The Humber
S65,53.436237236453216,-1.3210190532019712,Yorkshire and The Humber
S66,53.42132699454892,-1.2512435741974548,Yorkshire and The Humber
S7,53.354688448888865,-1.4898984311111083,Yorkshire and The Humber
S70,53.54375818215777,-1.4766314780982739,Yorkshire and The Humber
S71,53.57332241713885,-1.4573258987252122,Yorkshire and The Humber
S72,53.57773306205244,-1.3945308926014328,Yorkshire and The Humber
S73,53.52420533260871,-1.3955688608695676,Yorkshire and The Humber
S74,53.501819293515446,-1.4407716535836186,Yorkshire and The Humber
S75,53.561714264102434,-1.518952044230769,Yorkshire and The Humber
S8,53.34296048148131,-1.4794895646258497,Yorkshire and The Humber
S80,53.295070761011246,-1.147023412274373,East Midlands
S81,53.33792764351852,-1.12393942515432,East Midlands
S9,53.39679842971908,-1.4209334048192772,Yorkshire and The Humber
S95,53.414362239130426,-1.410956673913044,Yorkshire and The Humber
S96,53.403007833333305,-1.4270260333333338,Yorkshire and The Humber
S97,53.497746937500004,-1.343143958333334,Yorkshire and The Humber
S98,53.40419000309599,-1.4309625634674996,Yorkshire and The Humber
S99,53.40426105263153,-1.4310326578947374,Yorkshire and The Humber
SA1,51.62951461587168,-3.938385068383255,Wales
SA10,51.686120219512155,-3.8013103536585344,Wales
SA11,51.673669426761556,-3.7668771425178353,Wales
SA12,51.607349259176914,-3.7950269043381533,Wales
SA13,51.60414573187598,-3.737781802071354,Wales
SA14,51.7319759990137,-4.10922834418146,Wales
SA15,51.69641691097467,-4.1673742517267645,Wales
SA16,51.68905173611108,-4.2543832256944505,Wales
SA17,51.754802259875326,-4.285868987525992,Wales
SA18,51.797445148590015,-3.9631966019522853,Wales
SA19,51.948409849846804,-3.9512601777323786,Wales
SA2,51.621528941054876,-3.991141924508786,Wales
SA20,52.00959713382906,-3.7883928550185857,Wales
SA3,51.58302963496943,-4.040128420245419,Wales
SA31,51.85609530578485,-4.3090640401416795,Wales
SA32,51.887509517401384,-4.172408842227378,Wales
SA33,51.84911461418435,-4.433414299290779,Wales
SA34,51.85072397619047,-4.618435234126983,Wales
SA35,51.97373095555555,-4.560744311111112,Wales
SA36,51.95775872727274,-4.608382090909092,Wales
SA37,52.017972421875,-4.595635890625002,Wales
SA38,52.04153318636365,-4.470137345454546,Wales
SA39,52.02058724999999,-4.248662895161291,Wales
SA4,51.67603337293727,-4.042416681282398,Wales
SA40,52.085082169354834,-4.169443048387098,Wales
SA41,51.998069457627146,-4.70371886440678,Wales
SA42,52.015617599999985,-4.853080743750001,Wales
SA43,52.08677861842109,-4.632310578947371,Wales
SA44,52.083055935442964,-4.3694663088607575,Wales
SA45,52.205688663461544,-4.358164423076924,Wales
SA46,52.22985554304636,-4.245088112582783,Wales
SA47,52.19074417105262,-4.296715039473685,Wales
SA48,52.14196344373663,-4.110618518046706,Wales
SA5,51.64872330448719,-3.9690761773504266,Wales
SA6,51.674970041884876,-3.921493375916231,Wales
SA61,51.79903626876857,-4.974666318318311,Wales
SA62,51.83922932469933,-5.060659346901016,Wales
SA63,51.87019193684212,-4.862099684210525,Wales
SA64,52.00201151785715,-5.0107956875,Wales
SA65,51.98881749590165,-4.97053823360656,Wales
SA66,51.87764301675977,-4.745237541899442,Wales
SA67,51.785521885245856,-4.73434788290397,Wales
SA68,51.73106481818179,-4.763862460606062,Wales
SA69,51.70962386705208,-4.706912705202311,Wales
SA7,51.66313696304845,-3.893930614318703,Wales
SA70,51.67209410477942,-4.73517949264706,Wales
SA71,51.66951992543864,-4.9329124627193,Wales
SA72,51.69205304750013,-4.937239855000002,Wales
SA73,51.717885549935154,-5.0153519779507185,Wales
SA8,51.7215788379745,-3.8471473088607686,Wales
SA80,51.6479505,-3.924279875,Wales
SA9,51.780728877742945,-3.7706615376175505,Wales
SA99,51.67000199999994,-3.9454639999999963,Wales
SE1,51.49821801522503,-0.0903450821098437,London
SE10,51.484444330952634,0.0015775071428571525,London
SE11,51.48948590684648,-0.10879192929292893,London
SE12,51.44615824191615,0.026894857485029934,London
SE13,51.45939758583274,-0.010525184166666727,London
SE14,51.47549662098798,-0.043082043209876617,London
SE15,51.472737875351,-0.06708352108715965,London
SE16,51.49643539151189,-0.055544688125894595,London
SE17,51.48855699745361,-0.09470891001697736,London
SE18,51.48565365494794,0.07146938324652802,London
SE19,51.41823854613936,-0.08514030602636487,London
SE1P,51.49277287872989,-0.08012665255053093,London
SE2,51.49148412613978,0.11434933130699106,London
SE20,51.4131038576822,-0.057951613350126024,London
SE21,51.43825464326356,-0.08842215180265613,London
SE22,51.45458993064204,-0.07258592132505183,London
SE23,51.44007857641493,-0.050150668867924714,London
SE24,51.45725386541744,-0.10018833560477014,London
SE25,51.398158408925305,-0.07752118761384362,London
SE26,51.42806088046664,-0.05404575801749269,London
SE27,51.43037998008528,-0.10153773826458028,London
SE28,51.500970741071534,0.10397765773809545,London
SE3,51.46840200000012,0.017869750000000056,London
SE4,51.46180754203254,-0.0354174102885824,London
SE5,51.47413282179497,-0.0929754410256414,London
SE6,51.43855468176133,-0.017566705031446663,London
SE7,51.48533144349093,0.0314411745350501,London
SE8,51.481678349124756,-0.02888724407826984,London
SE9,51.4462104058062,0.05458895845190697,London
SE99,51.478247,-0.08167199999999998,London
SG1,51.908906954700974,-0.19798021967851762,East of England
SG10,51.84304213970589,0.06607708088235288,East of England
SG11,51.87686323408623,0.025513529774127255,East of England
SG12,51.812573030640806,-0.018245107242339673,East of England
SG13,51.78998327361588,-0.07202334093376776,East of England
SG14,51.805780420305716,-0.09106593013100456,East of England
SG15,52.011670166666654,-0.2624145833333332,East of England
SG16,52.01326111522628,-0.29953727160493854,East of England
SG17,52.03481785470095,-0.33465435897435847,East of England
SG18,52.08265404975136,-0.2640387084577115,East of England
SG19,52.138106593326306,-0.24721109593326376,East of England
SG2,51.8967067415332,-0.1690951114081999,East of England
SG3,51.861358808049594,-0.18263166253869934,East of England
SG4,51.92438774881147,-0.2611140015847861,East of England
SG5,51.96415445467446,-0.27651019971671276,East of England
SG6,51.979496050464306,-0.22068466998671843,East of England
SG7,52.002020322357055,-0.17833890987868273,East of England
SG8,52.06450021087306,-0.015053244371224789,East of England
SG9,51.94016715206613,-0.01045727933884296,East of England
SK1,53.40817238773364,-2.153965869022871,North West
SK10,53.27356429554054,-2.1299558534155434,North West
SK11,53.24755533984373,-2.142535909505207,North West
SK12,53.350055591264685,-2.0179476818774464,East Midlands
SK13,53.447630475790945,-1.9635211387992242,East Midlands
SK14,53.45296117916876,-2.047111642140469,North West
SK15,53.48646334782602,-2.050401439241926,North West
SK16,53.472837691637594,-2.0823787961672484,North West
SK17,53.24712969215433,-1.8848248457446874,East Midlands
SK2,53.39641620538708,-2.1378932536475883,North West
SK22,53.37386579022402,-1.993123446028512,East Midlands
SK23,53.328074582069036,-1.9467480910344854,East Midlands
SK3,53.40010324474769,-2.1706252993697532,North West
SK4,53.417277955605556,-2.1785072565838974,North West
SK5,53.432198089156444,-2.1538480036144567,North West
SK6,53.405756666131865,-2.0817158191546428,North West
SK7,53.3683020409062,-2.144936706733788,North West
SK8,53.38130927654402,-2.2089450859073256,North West
SK9,53.32698538476951,-2.2309147314629247,North West
SL0,51.52271955018588,-0.5164579553903346,South East
SL1,51.516000143900364,-0.6143207862356639,South East
SL2,51.53276901360121,-0.6028541334196922,South East
SL3,51.50063376873552,-0.558075036885247,South East
SL4,51.47682577730653,-0.6237714317325841,South East
SL5,51.40478784467386,-0.6618877044673529,South East
SL6,51.522891736083444,-0.7264611309489416,South East
SL60,51.51855062660945,-0.7147760000000004,South East
SL7,51.57438930123623,-0.7778003692579524,South East
SL8,51.57782824808196,-0.7088693529411758,South East
SL9,51.595483822603846,-0.5554863254649475,South East
SL95,51.499115600000025,-0.5387750000000002,South East
SM1,51.36463775572527,-0.19304225063613087,London
SM2,51.35320950767415,-0.19780591263282116,London
SM3,51.369937608695544,-0.21427727788279766,London
SM4,51.39299129318188,-0.20017305909090952,London
SM5,51.366611054755204,-0.16538209702209397,London
SM6,51.361117332266026,-0.14659052682145715,London
SM7,51.32281073478267,-0.20199079275362336,South East
SN1,51.55636350488831,-1.7765689196927437,South West
SN10,51.33944673720789,-1.98818476121288,South West
SN11,51.43945824768773,-1.9999088982528295,South West
SN12,51.372526266599486,-2.137069598591557,South West
SN13,51.42634301196166,-2.2077867822966555,South West
SN14,51.46580179112096,-2.198332823871905,South West
SN15,51.470759135208596,-2.092834345051383,South West
SN16,51.58909780463096,-2.0811504515195383,South West
SN17,51.546219112676106,-1.8425694600939153,South West
SN2,51.579230465554375,-1.7775802536199934,South West
SN25,51.59497902642713,-1.8036801057082528,South West
SN26,51.61175793750001,-1.7857020375000001,South West
SN3,51.55981247698462,-1.7425899321058573,South West
SN38,51.55994722945193,-1.7893159075342442,South West
SN4,51.53172369758922,-1.8451893221329514,South West
SN5,51.56764425504919,-1.838905231967691,South West
SN6,51.61505363837222,-1.7445188162790748,South West
SN7,51.650100568870556,-1.5666037837465543,South East
SN8,51.40975169614539,-1.6943300068027114,South West
SN9,51.32892056164388,-1.7829406118721431,South West
SN99,51.55466248275865,-1.7433141379310348,South West
SO1,50.92320094322265,-1.428217384646141,South East
SO14,50.90775912472969,-1.3966200742609973,South East
SO15,50.91672663954854,-1.4259783636853398,South East
SO16,50.934482415784146,-1.4330556774364356,South East
SO17,50.92599742880796,-1.3973876208609268,South East
SO18,50.923598277143455,-1.367152300000009,South East
SO19,50.90274026032192,-1.3574230475857267,South East
SO2,50.91659508475189,-1.3688980481709547,South East
SO20,51.11487787608701,-1.502427593478259,South East
SO21,51.07315749572645,-1.314771693376066,South East
SO22,51.066583159165695,-1.3316394028540055,South East
SO23,51.067266044581665,-1.3055038006191912,South East
SO24,51.08544160158726,-1.1505150333333298,South East
SO25,51.06755700000001,-1.297333,South East
SO3,50.90254055345354,-1.2816367448306158,South East
SO30,50.92005665058097,-1.3039305040214468,South East
SO31,50.87041337032635,-1.2947411448071198,South East
SO32,50.946353347575176,-1.2177603903002292,South East
SO4,50.84076092925839,-1.4922018783741866,South East
SO40,50.9169981157823,-1.5043305858028937,South East
SO41,50.75598049611883,-1.5610219534282062,South East
SO42,50.806179197247694,-1.5387256376146796,South East
SO43,50.88899920111738,-1.5821759553072645,South East
SO45,50.84983253271026,-1.3951576261682208,South East
SO5,50.98078074339747,-1.3982623936473955,South East
SO50,50.97071966100747,-1.3461454331872933,South East
SO51,50.99411035389127,-1.5005346167400944,South East
SO52,50.977648306976775,-1.4367181674418599,South East
SO53,50.98424435405871,-1.3811604559585462,South East
SO9,50.91290526339278,-1.4069938035714349,South East
SO97,50.94847900000001,-1.3619510000000004,South East
SP1,51.0737131659707,-1.7911126022964559,South West
SP10,51.210597872623204,-1.4832518054499557,South East
SP11,51.22641605901628,-1.5153914026229522,South East
SP2,51.072547243988595,-1.8190536831683117,South West
SP3,51.09981195487806,-2.004931982926834,South West
SP4,51.16180560719225,-1.7669250947441217,South West
SP5,51.02439645809603,-1.773085350691616,South West
SP6,50.93521697597973,-1.8012206940581494,South East
SP7,51.005468245613976,-2.1860976516290695,South West
SP8,51.036759404069755,-2.288516104651165,South West
SP9,51.23293161066661,-1.6636457413333308,South West
SR1,54.906885098820055,-1.3815957153392335,North East
SR2,54.88807966820702,-1.3784141543438058,North East
SR3,54.87715752714532,-1.4160677775831831,North East
SR4,54.90151126716281,-1.424860233250619,North East
SR43,54.910186,-1.425559,North East
SR5,54.92160609870033,-1.4221166409090789,North East
SR6,54.93397244262283,-1.3807287846994527,North East
SR7,54.83066821042466,-1.360286384169882,North East
SR8,54.766509955590976,-1.3366219214908817,North East
SR88,54.756729,-1.334936,North East
SR9,54.91181731999998,-1.4085391999999999,North East
SS0,51.54581290189026,0.6914223645364543,East of England
SS1,51.539436798627555,0.7242021472158672,East of England
SS11,51.61642742382262,0.5350022797783924,East of England
SS12,51.60573615296372,0.5209299235181639,East of England
SS13,51.574920274310685,0.5075811785195931,East of England
SS14,51.57482339767804,0.46988315529753244,East of England
SS15,51.576908146341395,0.42910252195121923,East of England
SS16,51.563057792237444,0.451811729452055,East of England
SS17,51.522120583164266,0.4397653640973635,East of England
SS2,51.54999509000017,0.7157514080000016,East of England
SS22,51.555482669903,0.7094128058252416,East of England
SS3,51.54227782941913,0.7897218652657629,East of England
SS4,51.59191390558509,0.7122045013297856,East of England
SS5,51.60702187340175,0.6488011803069055,East of England
SS6,51.587927741753276,0.6059459085768139,East of England
SS7,51.56313172554063,0.5777117102922442,East of England
SS8,51.52196560920514,0.5894019489539738,East of England
SS9,51.553578494825295,0.6522055853816313,East of England
SS99,51.54806699401166,0.710788224550897,East of England
ST1,53.02520027673819,-2.174650181818188,West Midlands
ST10,52.98819520101533,-1.9661765796954254,West Midlands
ST11,52.96671157042259,-2.067195429577463,West Midlands
ST12,52.95388620689656,-2.1722950896551723,West Midlands
ST13,53.10153101573447,-2.019961241258746,West Midlands
ST14,52.90348520047183,-1.8694206474056583,West Midlands
ST15,52.89837448577926,-2.151444583617742,West Midlands
ST16,52.81092184835762,-2.1213130607966346,West Midlands
ST17,52.789648242753685,-2.100968130434779,West Midlands
ST18,52.81460247530872,-2.0828945030864205,West Midlands
ST19,52.71618852941177,-2.1452835901328267,West Midlands
ST2,53.02715121744192,-2.137191011627906,West Midlands
ST20,52.798655281022015,-2.2549747518248173,West Midlands
ST21,52.86891140476193,-2.2629812896825396,West Midlands
ST3,52.98109287408489,-2.1227495065885966,West Midlands
ST4,52.997831243394664,-2.1835006445156506,West Midlands
ST5,53.015027085559474,-2.2394704157955876,West Midlands
ST55,53.01610243367352,-2.2507361122448986,West Midlands
ST6,53.05643977736381,-2.192103690731264,West Midlands
ST7,53.088114099756545,-2.2673915754257985,West Midlands
ST8,53.11546646904038,-2.168666393188856,West Midlands
ST9,53.049829819276994,-2.103633303614457,West Midlands
SW10,51.483817138986986,-0.18301773733804458,London
SW11,51.46723595148698,-0.16373126330203372,London
SW12,51.44619140140131,-0.14992128728728757,London
SW13,51.47430973660018,-0.24939992036753458,London
SW14,51.466584771300475,-0.2666394559043359,London
SW15,51.45800685437299,-0.22565840258449177,London
SW16,51.4237877908622,-0.12959021660808626,London
SW17,51.43036403398063,-0.1652567700242724,London
SW18,51.45047552926703,-0.19150773979340877,London
SW19,51.42203529563699,-0.20545283699825692,London
SW1A,51.50197821468924,-0.13386012429378527,London
SW1E,51.49684223466664,-0.14013244533333322,London
SW1H,51.4977202609889,-0.13439350000000025,London
SW1P,51.48885436426231,-0.13348899811912404,London
SW1V,51.490705152678416,-0.13942475267857166,London
SW1W,51.49319782822078,-0.1476704760736191,London
SW1X,51.497464904967615,-0.15339531317494598,London
SW1Y,51.50531420674479,-0.13516037243401743,London
SW2,51.45087286061659,-0.12067706428957473,London
SW20,51.412538866735346,-0.22388200929752136,London
SW3,51.48791610928071,-0.16455662932454704,London
SW4,51.461542065636884,-0.13722031660231668,London
SW5,51.489650111259905,-0.18954995308311012,London
SW6,51.477422504497945,-0.20034099775112413,London
SW7,51.49650946332839,-0.1764892073342745,London
SW8,51.47667980250994,-0.1326426591809791,London
SW9,51.469073413152906,-0.11366967397414338,London
SW95,51.480478129032285,-0.13630651612903208,London
SW99,51.472404499999996,-0.1156475,London
SY1,52.71967638255506,-2.7434219464174734,West Midlands
SY10,52.83933018190467,-3.107333121904766,West Midlands
SY11,52.867524276018074,-3.030982931221723,West Midlands
SY12,52.9022165407925,-2.8968507109557167,West Midlands
SY13,52.953284465766906,-2.6886964667309656,West Midlands
SY14,53.028025117794506,-2.7629731177944845,North West
SY15,52.560427291228045,-3.1347055894736835,Wales
SY16,52.51975992448239,-3.3124283325213097,Wales
SY17,52.517028800970905,-3.461754849514564,Wales
SY18,52.44213266260158,-3.5495393211382105,Wales
SY19,52.572003,-3.5952451818181808,Wales
SY2,52.70541929829989,-2.7304963678516243,West Midlands
SY20,52.613242927125455,-3.8209528785425078,Wales
SY21,52.65847331844645,-3.1998289766990213,Wales
SY22,52.75804138063058,-3.1817266644144175,Wales
SY23,52.385390926216616,-4.055078695447418,Wales
SY24,52.46905805952383,-4.025295273809526,Wales
SY25,52.23717793415641,-3.9359332016460904,Wales
SY3,52.70048308758578,-2.7714207235338977,West Midlands
SY4,52.79401022195327,-2.753566033898311,West Midlands
SY5,52.655591867802165,-2.827653517437152,West Midlands
SY6,52.5352152739362,-2.794384869680852,West Midlands
SY7,52.42651485267858,-2.8814402663690473,West Midlands
SY8,52.365345210116665,-2.6968966459143835,West Midlands
SY9,52.4960971409396,-2.9826177046979874,West Midlands
SY99,52.712877666666664,-2.749553333333333,West Midlands
TA1,51.016369690705616,-3.105606271901751,South West
TA10,51.03390896798497,-2.8265955555555533,South West
TA11,51.06022751043643,-2.7102866072106293,South West
TA12,50.97420721658978,-2.7723306267281083,South West
TA13,50.94713093820228,-2.810631353932584,South West
TA14,50.9479514867257,-2.7511241238938022,South West
TA15,50.95142399999999,-2.7221271875000004,South West
TA16,50.90768595238094,-2.793038222222223,South West
TA17,50.90825116666666,-2.8359873055555562,South West
TA18,50.882775018691646,-2.7878787626168258,South West
TA19,50.93412185098739,-2.915719102333931,South West
TA2,51.03295584811524,-3.101400410199551,South West
TA20,50.87319548318893,-2.961220149855902,South West
TA21,50.9778029265607,-3.2412371334149315,South West
TA22,51.04486871844657,-3.547078451456312,South West
TA23,51.16512296078437,-3.3489095947712424,South West
TA24,51.1844101678262,-3.506735219999996,South West
TA3,50.994599434725814,-3.041634652741511,South West
TA4,51.07044750349046,-3.2624689790575943,South West
